id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
3340,Fanar-1-9B,both_wrong,0,0,C,D,B,"All other diseases are caused by pneumococci except

A) Arthritis
B) Otitis media
C) Meningitis and septicemia
D) Pneumonia
E) Sinusitis","Tetra cholor ethylene

A) Thiabendazole
B) Metronidazole
C) أي من الاخماج الطفيلية التي تسبب انحلالة دمويا
D) المتبانغة البشرية
E) المقوسة الغندية",
1386,Fanar-1-9B,both_wrong,0,0,D,C,A,"Its increase is seen in acute glomerulonephritis associated with tubular injury

A) Scaling epithelium
B) Transitional epithelium
C) Renal tubular epithelium
D) Collecting tubular epithelium","في تفاعل البلمرة المتسلسل: (Polymer Chain Reaction (PCR (الخطأ)

A) يستخدم لإكثار المورثات المرغوبة
B) يجري داخل الخلايا الحية In - Vivo
C) يحتاج إلى نوكليوتيدات
D) يحتاج إلى بادنات (مشرعات Primers)",
4908,Fanar-1-9B,both_wrong,0,0,D,B,C,"In the aforementioned patient, if the plain radiograph showed small bowel levels and no colonic visualization, and the CT scan indicated dilation of the small bowel loops and increased mesenteric fat with incomplete colonic visualization, the likely diagnoses are

A) Tenosynovitis over the ulcerative colitis.
B) Crohn's disease, not ulcerative colitis.
C) Toxic colitis.
D) Intestinal adhesions.

E) Acute appendicitis.","إن الفحص المقترح المشخص للمريض السابق هو:

A) ايكو بطن.
B) صورة بطن بالوقوف.
C) طبقي محوري للبطن بدون حقن.
D) تصوير وعاني مساريقي.
E) فحص البراز.",
1876,Fanar-1-9B,both_wrong,0,0,D,C,B,"All prokaryotic polypeptides begin with the amino acid

A) Methionine
B) Phenylalanine
C) Methionine bound to the formyl group
D) A+C","بنية ملقط الشعر هي بنية

A) ثانوية للدنا
B) أولية للدنا
C) ثانوية للرنا
D) أولية للرنا",
1327,Fanar-1-9B,both_wrong,0,0,A,D,D,"All of the following statements about chronic persistent hepatitis are true EXCEPT

A) ALT and AST are usually elevated 2-5 times the normal level.
B) Alkaline phosphatase is within the normal range or only moderately elevated.
C) Proteins, albumin, and prothrombin time are usually within the normal range.
D) The patient often goes into a coma.","يكون الصبغي شاذاً بنيوياً في الحالات التالية: (الخطأ)

A) فقد قسم كبير منه
B) إذا تضاعف جزء صغير منه
C) إذا شكل حلقة
D) فقد كاملاً",
3632,Fanar-1-9B,both_wrong,0,0,B,D,C,"Regarding the effect of injury on the retina: (Choose the incorrect one): #18#

A) Detachment at the sawtooth ring
B) This detachment causes tractional retinal detachment
C) Hemorrhages and degenerations
D) Tears leading to severe bleeding","في تأثير الأذية الكليلة على الخلط الزجاجي: (اختر الخطأ):

A) تميع
B) كثافات صباغية
C) نزف في الخلط الزجاجي
D) تكلسات",
1324,Fanar-1-9B,both_wrong,0,0,B,D,D,"In painful thyroiditis

A) Thyroglobulin levels are often low.
B) ESR (erythrocyte sedimentation rate) levels are often high.
C) TPO antibodies are usually elevated.
D) All of the above are true.","كل المعلومات المذكورة أدناه عن بوليميراز الرنا للجراثيم E. coli صحيحة عدا:

A) يحوي فعالية تفكيك لطاقي الدنا
B) يحوي فعالية إعادة ربط لطاقي الدنا
C) يحفز إضافة 400 نكليوتيد كل ثانية
D) لا يحتاج لمشرع ليبدأ اصطناع سلسلة الرنا",
4024,Fanar-1-9B,both_wrong,0,0,A,C,D,"Stroke volume is

A) The amount of blood pumped by the right ventricle in one beat
B) The amount of blood pumped by the right ventricle in one minute
C) The amount of blood pumped by both ventricles in one minute
D) The amount of blood entering the right atrium in one minute","يتصف تنظيم الجهاز العصبي المستقل بما يلي عدا:

A) يوجد جسم العصبون قبل العقدة خارج الجهاز العصبي المركزي
B) يوجد أنماط مختلفة من الخلايا التي يعصبها الطريق الحركي
C) الأستيل كولين هو الناقل العصبي الذي ُيفَرز من نهايات الياف العصبونات قبل العقدة
D) اختلاف استجابات الأعضاء المستهدفة",
4943,Fanar-1-9B,both_wrong,0,0,C,B,D,"5. A 40-year-old female patient was treated for acute cholecystitis. A palpable, non-tender gallbladder was noted. There was no fever, and the patient was generally well. What is the likely diagnosis?

A) 1. Pyuria (suppurative cholecystitis).
B) 2. Acute cholecystitis.
C) 3. Myxocalacia (cholecystitis).
D) 4. Ascending cholangitis.

E) 5. Intestinal paresis due to gallstones.","2. راجع مريض مشخص لديه سابقة حصيات مرارية يبلغ من العمر 60 سنة بقصة ألم بطني شديد ومستمر 6 ساعات وبالفحص السريري كان المريض غير مرتاح ومصدوم من انتفاخ البطن ومضض راجع معممين ما هو التشخيص المحتمل؟

A) 1. تقيح مرارة.
B) 2. التهاب مرارة حاد.
C) 3. قيلة مخاطية في المرارة.
D) 4. التهاب بريتوان تالي لانثقاب مرارة.
E) 5. خزل معوي بسبب حصاة مرارية.",
2076,Fanar-1-9B,both_wrong,0,0,C,B,A,"A pedigree containing a mitochondrial inheritance condition where both parents are affected is characterized by

A) All males are affected.
B) All females are affected.
C) All sons are affected.
D) All sons are unaffected.","تتواسط الارتباطات في التأثرات المتجانسة:

A) بروتينات عابرة للغشاء.
B) بروتينات متطابقة بنيوياً.
C) بروتينات مختلفة في التركيب الكيمائي.
D) السير وبروزيدات.",
2877,Fanar-1-9B,both_wrong,0,0,D,C,C,"It is called black light because

A) It cannot be seen directly with the naked eye
B) It occurs due to reactions in different layers of the atmosphere
C) A, B
D) All of the above are incorrect","تقدر الجرعة المكافئة للإشعاع :

A) بالغري .
B) بالسفرت .
C) بالراد .
D) بالروتنجن .",
1554,Fanar-1-9B,both_wrong,0,0,A,D,B,"In the case of PROMETER (error)

A) It usually follows the sequence that regulates gene function.
B) It is located before the gene.
C) It is associated with RNA polymerase.
D) Its initial syllable is usually TATATA or TATAAAA.","يوجد فرط شديد في بيليروبين المصل غير المرتبط وعوز جزئي: UDPGT

A) دوبن جونسن
B) روتر
C) كريجلر نجار
D) جيلبرت",
813,Fanar-1-9B,both_wrong,0,0,C,D,D,"A full bladder and enlarged uterus are located in

A) the right groin
B) the left groin
C) the hyoid bone
D) none of the above","تشكل العظام التالية الجدار الوحشي للأنف عدا: (2014)

A) الوتدي.
B) الغربالي.
C) الدمعي.
D) الأنفي .
E) الميكعة.",
594,Fanar-1-9B,both_wrong,0,0,A,C,B,"The vein that collects blood from the brain and meninges

A) Internal jugular vein
B) Inferior vena cava
C) Basilal vein
D) Greater saphenous vein","عضلات طويلة تربط الفقرات مع بعضها :

A) عضلات جدار البطن الأمامي
B) عضلات العمود الفقري
C) عضلات الصدر السطحية
D) عضلات الصدر العميقة",
3550,Fanar-1-9B,both_wrong,0,0,A,E,D,"Complete bilateral congenital cataracts lead to

A) Nystagmus
B) Strabismus only
C) Amblyopia (functional amblyopia) only
D) Strabismus with amblyopia
E) All of the above are true","أي العبارات التالية التي تصف الزرق غير صحيحة:

A) الزرق الحاد هو ارتفاع في ضغط العين فوق 22 مم زئبق
B) الزرق مغلق الزاوية يشير إلى تماس القزحية المحيطية مع القرنية
C) الزرق الحاد هو ارتفاع كبير وسريع في الضغط داخل العين
D) ينجم الرزق مغلق الزاوية غالباً عن الحصار الحدقي
E) لا تتأثر حدة الرؤية إلا في المراحل المتأخرة من الزرق مفتوح الزاوية",
212,Fanar-1-9B,both_wrong,0,0,A,D,D,"All of the following are folds of the dura mater except

A) Thymen cerebralis
B) Follicularis cerebralis
C) Thymen cerebralis
D) Follicularis cerebralis","المري :

A) يبدأ عند مستوى الفقرة الرقبية السابعة
B) يجتاز الحجاب الحاجز عند مستوى الفقرة الصدرية T10
C) توجد الفتحة المريئية في السويقة اليسرى
D) كل ما سبق صحيح
E) كل ما سبق خاطئ",
3578,Fanar-1-9B,both_wrong,0,0,B,A,D,"Unilateral double vision is seen in

A) Paralytic strabismus
B) Subluxation of the lens
C) Accommodative strabismus
D) Iritis and ciliary body inflammation
E) Retinal detachment","فيما يخص المشيمية كل ما يلي صحيح ما عدا:

A) تشكل القسم الأمامي للعنبة
B) تبلغ سماكتها 0.2-0.4 ملم
C) تتألف من خمس طبقات
D) تقوم بتغذية الطبقات المحيطية للشبكية
E) تتصل مع الصلبة فقط حول العصب البصري",
3631,Fanar-1-9B,both_wrong,0,0,D,B,B,"Regarding the effect of blunt injury on the placenta: (Choose the incorrect one)

A) Diffuse hemorrhages
B) Hemorrhages lead to patches of atrophy in the choroid and retina
C) Yellowish-white tears
D) The tears are perpendicular to the temporal border of the optic disc","في تأثير الأذية الكليلة لضغط العين يحدث ما يلي: (اختر الخطأ):

A) زرق رضي بسبب نزف المقلة
B) انخفاض ضغط العين بسبب تمزق المقلة
C) زرق رضي بسبب خلع الجسم البلوري
D) انخفاض ضغط العين بسبب نزف المقلة",
1202,Fanar-1-9B,both_wrong,0,0,E,A,B,"Regarding depolarizing relaxants, all of the following are true except

A) There is no specific drug to counteract their effects.
B) Their structure is similar to acetylcholine.
C) They act as competitive antagonists of acetylcholine receptors.
D) They induce fascial contractions.
E) They are metabolized by pseudocholinesterase. 25. The nerve fibers that transmit pain are","تستعمل البنزوديابينات في كل ما يلي عدا

A) احداث التهدئة وازالة القلق قبل العمل الجراحي
B) مباشرة التخدير العام
C) ضبط الاختلاجات الصرعية
D) تخفيف التأثيرات المقلدة للذهان للكيتامين
E) معاكسة التثبيط التنفسي المحدث بالباربيتوات",
3735,Fanar-1-9B,both_wrong,0,0,B,C,C,"A patient whose fasting glucose level was 128 mg/dL is

A) Normal
B) Diabetic
C) Has impaired fasting glucose tolerance
D) None of the above","من أسباب نقص مقاومة المريض داء السكري للجراثيم :

A) ازدياد ورود الدم للأنسجة
B) نقص تركيز الغلوكوز في تيار الدم
C) نقص اصطناع البروتينات وخاصة الغلوبيولين
D) كل ما سبق خطأ",
1397,Fanar-1-9B,both_wrong,0,0,C,D,D,"Oxytocin

A) It consists of 20 amino acids.
B) It is secreted by the anterior pituitary gland.
C) It stimulates uterine contractions.
D) All of the above are true.","من اعراض فرط الكالسيوم:

A) الالم البطنى
B) الشلل العضلى
C) التخليط الذهنى
D) كل ما سبق صحيح",
2961,Fanar-1-9B,both_wrong,0,0,A,D,D,"Terahertz waves provide all but

A) Bone vision
B) Superior human vision
C) Body vision
D) Drug synthesis","كل مايلي صحيح عن أمواج التيراهرتز ماعدا:

A) يستغرق مسح سطح جلدي يقدر مساحته بنحو 4cm2 نحو دقيقة واحدة
B) لدي تحليل النبضات المنعكسة عن الجلد يمكن بناء صورة تمتد على عمق صغير من الجلد تكاد تكون ثلاثية الأبعاد
C) عن طريق التصوير بأشعة التيراهرتز حيث يعكس تباين الصور على الأرجح محتوى النسج من الماء
D) يمكن الكشف عن أمراض الطحال",
394,Fanar-1-9B,both_wrong,0,0,A,E,B,"The iliopsoas ligament gives rise to

A) The quadratus lumbar muscle.
B) The iliac crest muscle.
C) The gluteus medius muscle.
D) The quadriceps femoris muscle.

E) All of the above are incorrect.","يصل بين الأذينة اليسرى والبطين الأيسر :

A) فوهة مثلث الشرف
B) فوهة التاجي
C) الفوهة الرئوية
D) الفوهة الأبهرية",
3597,Fanar-1-9B,both_wrong,0,0,A,E,E,"Which of the following statements describes diabetic retinopathy correctly?

A) It may cause traction retinal detachment.
B) Soft exudates are cholesterol deposits.
C) Microaneurysms are a sign of entering the proliferative phase.
D) Visual acuity does not decrease in the non-proliferative form.
E) All of the above are correct.","في ارتجاج الشبكية أو وذمة برلين كل ما يلي صحيح ما عدا:

A) تنتشر في القطب الخلفي
B) تكون الشبكية بيضاء رمادية
C) تكون الحفرة المركزية حمراء كرزية
D) تترافق بتشوش وتدي الرؤية
E) كل ما ورد خطأ",
3527,Fanar-1-9B,both_wrong,0,0,A,D,D,"Regarding the ciliary body (false)

A) It forms the anterior part of the uvea.
B) It attaches anteriorly to the sclera spur.
C) Its posterior border lies at the serrated margin of the retina.
D) It consists of a mesodermal portion and a reticular portion.
E) The ciliary body forms a closed ring 8 mm in diameter.","تقع حفيرة البكرة في الجدار العلوي للحجاج في قسمه :

A) الأمامي الوحشي
B) الأمامي الأنسي
C) الخلفي الوحشي
D) الخلفي الأنسي
E) لا تفع في الجدار العلوي",
3389,Fanar-1-9B,both_wrong,0,0,D,E,A,"Megaloblastic anemia may be seen in infection with

A) Entamoeba histolytica
B) Ascobacterium coli
C) Cryptosporidiosis
D) Giardia lamblia
E) All of the above","كل ما يتعلق بـ المُتكَيسَةُ العَضَلِيةُ البَشَرِيَّة صحيح ما عدا :

A) تتكاثر لا جنسياً في الأبقار والخنازير
B) يتم التكاثر الجنسي عند الإنسان
C) لا يتم تكوين أطوار لاجنسية عند الإنسان
D) تطور الطفيلي في الإنسان داخل خلوياً
E) الطور الخامج هو الكيسات البوغية الموجودة في براز الأبقار والخنازير",
2470,Fanar-1-9B,both_wrong,0,0,B,A,D,"Pollutants decrease when exposed to UV intensities at positive wavelengths

A) Low (240 to 280 nm)
B) High (240 to 280 nm)
C) High (250 to 280 nm)
D) All of the above are incorrect","تستخدم المصورات الحرارية المنخفضة:

A) صفائف محززة
B) صفائف مستوية الدورة
C) صفائف متحدة المركز
D) A ,C",
783,Fanar-1-9B,both_wrong,0,0,B,D,C,"Originating from the pubis and inserted into the upper thigh

A) Quadriceps femoris
B) Metacarpals
C) Suprastis femoris
D) Bicephalus femoris","الشريان الذي يجتاز الثقبة الكبرى:

A) القاعدي
B) الفقري
C) السباتي الباطن
D) السباتي الظاهر",
2184,Fanar-1-9B,both_wrong,0,0,A,C,B,"Electron carriers and enzymes located in cell membranes

A) Electron transport chain
B) Long-term energy stores
C) Ready-to-use floating forms
D) None of the above","عدة أعضاء مترابطة الوظيفة

A) Tissue
B) Organ
C) Organ system
D) اجتماع عدة نسج",
195,Fanar-1-9B,both_wrong,0,0,C,D,B,"The facial artery terminates in

A) the ophthalmic artery
B) the external carotid artery
C) the angular artery
D) the lingual artery","اختر الإجابة الصحيحة حول Follicular Theca

A) يقسم إلى ثلاث طبقات.
B) هو عبارة عن تمايز الخلايا اللحمية المحيطة مباشرة بالجريب الأولي النامي
C) تقوم خلايا بإفراز LH.
D) كل ما سبق صحيح.",
3996,Fanar-1-9B,both_wrong,0,0,A,B,C,"Cardiac muscle

A) It consists of two synapses with fibrous tissue between them.
B) It differs completely from skeletal muscle.
C) A muscle fiber is cytoplasm surrounded by a cell membrane and contains a single nucleus.
D) It does not contain myosin and actin filaments.","اى مما يلي بحالة فتح أثناء طور الراحة:

A) بوباة تعطيل قناة الصوديوم
B) قناة الكلور
C) بوابة تفعيل قناة الصوديوم
D) قناة البوتاسيوم",
4228,Fanar-1-9B,both_wrong,0,0,B,A,D,"Red blood cells

A) originate in the bone marrow from oligomeric stem cells.
B) The specialized cells that produce them are called CFU-Es.
C) One of their differentiation stages is the megakaryocyte.
D) Interleukin-2 helps them divide.","تمتد خيوط الاكتين بالاتجاهين لتتداخل مع خيوط الميوزين من خلال:

A) الاقراص z
B) الجسور التصالبية
C) البروكانين
D) كل ما سبق صحيح",
2465,Fanar-1-9B,both_wrong,0,0,D,C,B,"The body can be explored using the waves or rays it emits in: (Incorrect)

A) Nuclear medicine.
B) Muscle imaging.
C) Thermography.
D) Radiography.","بالنسبة للدورات الصباغية ايا من العبارات التالية خاطئة

A) تستخدم صناعا عضويا كوسط ربح على شكل محلول سائل عادة
B) يسمح اتساع طيف ربح الأصبغة المتوافرة لهذه الليزرات بان تكون قابلة للتوليف على نطاق واسع أو أن تولد نبضات قصيرة جدا
C) اتساع عرض عصابتها مناسبة بشكل خاص الليزرات قابلة للتوليف وليزرات نبضة
D) يمكن استبدال الصباغ بنوع اخر لتوليد مختلف الأطوال الموجبة لليزر اخر",
2094,Fanar-1-9B,both_wrong,0,0,D,B,A,"The length of a repetitive fragment (CNVS) is

A) 100 nucleotides
B) 1000 nucleotides
C) 10000 nucleotides
D) 100000 nucleotides","الكروماتين هو

A) معقد مكون من دنا - بروتين .
B) معقد مكون من دنا – رنا .
C) معقد مكون من الزيمات تضاعف الدنا والرنا.
D) كل ما سبق خطأ .",
2206,Fanar-1-9B,both_wrong,0,0,B,D,D,"The science that studies the interaction and interaction between molecules such as DNA, RNA, and proteins

A) Microbiology
B) Neurobiology
C) Cell Biology
D) Molecular Biology","كل ما يلي صحيح عن الطاق المتلكئ ماعدا:

A) يصنع علي مراحل بشكل شدف
B) طوله نحو 1000_2000 عند حقيقيات النوي
C) كل شدفة تحتاج إلي شرع خاص بها ليتم اصطناعها
D) يربط إنزيم الليغار بين هذه الشدف",
2836,Fanar-1-9B,both_wrong,0,0,C,B,B,"The sound level is 75 dB on a certain street. The sound intensity there is

A) I = 3.2 w/m²
B) I = 3.2 × 10² w/m²
C) I = 3.2 × 10⁵ w/m²
D) All of the above are incorrect","وفقا للعلاقة R = r₀Aكل العبارات التالية صحيحة حول r₀ ما عدا:

A) هو ثابت مرتبته من رتبة مدى تأثير القوى النووية.
B) تحدد قيمته تجريبيا
C) r₀ = 1.2 × 10⁻¹⁵ m
D) r₀ = 1.2 × 10⁻¹⁵ fm",
1604,Fanar-1-9B,both_wrong,0,0,A,E,D,"In hereditary retinoblastoma: Error

A) The patient carries two mutations in the RB1 gene.
B) One is inherited.
C) The second acquired during childhood.
D) In the patient's white blood cells, the gene allele is homozygous.

E) In the retina, the gene is homozygous.","يقوم المغنيزيوم ب:

A) تنشيط تحلل السكر
B) نقل البوتاسيوم والكالسيوم
C) دور هام في الخواص الكهربائية للأغشية الخلوية
D) كل ما سبق",
4011,Fanar-1-9B,both_wrong,0,0,A,B,B,"A person with blood type B will have the following serotypes

A) Contain Anti-A
B) Contain Anti-B
C) Not contain any agglutinin
D) Contain both Anti-A and Anti-B agglutinins","يستطيع ليف عصبي نخاعيني له فترة حران 12500/ ثان ينقل ك حد أقصى:

A) دفعة واحدة بالثانية
B) 500 دفعة بالثانية
C) 2500 دفعة بالثانية
D) 1\2500 دفعة بالثانية",
3862,Fanar-1-9B,both_wrong,0,0,D,B,A,"Vasoconstrictors include

A) Serotonin
B) Adrenaline
C) Prostacyclin
D) Von Willebrand factor","الخاطئ حول تأثير النورادرينالين:

A) يحرض تقليص العضلات الملمس في الاوعية الدموية للجلد
B) ارخاء العضلات الملس في المعي
C) انتصاب القضيب
D) انتصاب الشعر",
2408,Fanar-1-9B,both_wrong,0,0,A,D,D,"The law that relates the volumetric flow rate in a blood vessel to the pressure difference between the vessel's ends, its internal radius, length, and blood viscosity is

A) Borrower's Law
B) Einstein's Law
C) Continuity Law
D) Bernoulli's Law","تحضر البلورات الكهر ضعطية من

A) ثاني اكسيد السيلكون
B) الكوارتر
C) مادة سراميكية
D) كل ما سبق صحيح",
3154,Fanar-1-9B,both_wrong,0,0,A,C,D,"In respiratory function tests for a patient with COPD, all of the following are true except

A) Total lung capacity decreases.
B) FVC decreases.
C) The Tiffenau ratio decreases.
D) FEV1 decreases.
E) Residual air volume (RV) increases.","يزداد نتاج القلب بزيادة كل مما يلي ما عدا:

A) حجم الدم الجائل
B) العود الوريدي
C) التقلص الأذيني
D) معدل دقات القلب",
759,Fanar-1-9B,both_wrong,0,0,A,C,D,"-It opens into the superior nasal concha

A) Sphenoid sinus
B) Maxillary sinus
C) Ethmoid sinus
D) Frontal sinus","كل ما يلي صح بالنسبة للكولونات عدا:

A) طول الكولون الصاعد 15 سم
B) طول الكولون المعترض 45 سم
C) طول الكولون السيني 30 سم
D) طول الزائدة الدودية 8 -13 سم",
4379,Fanar-1-9B,both_wrong,0,0,B,D,D,"The filtration rate increases in all of the following except

A) Pregnancy
B) Severe hemorrhage
C) Liver disease
D) Resting","الفترة التي تمثل التقلص البطيني:

A) QT.
B) PQ.
C) ST.
D) QRS.",
787,Fanar-1-9B,both_wrong,0,0,B,D,D,"The thoracic vertebrae are characterized by

A) Reduced transverse processes.
B) Longer spinous nuclei.
C) Large intervertebral foramina.
D) All of the above are true.","النسيج الشحمي :

A) يشكل 15-20% من وزن الرجل الطبيعي
B) عند النساء تكون نسبته أقل مما هو عند الرجال.
C) هو في حالة تقلب Turnover مستمر.
D) الأول والثالث.
E) الثاني والثالث.",
1344,Fanar-1-9B,both_wrong,0,0,B,C,D,"In the translation process: (Incorrect)

A) It occurs simultaneously with transcription in prokaryotes
B) Messenger RNA contains 60 nucleotides
C) The bonds between messenger RNA and amino acids are covalent
D) Messenger RNA is activated when it binds to an amino acid","كل مما يلي حول التهاب الكبد الفيروسي B صحيح ما عدا:

A) 5-10 من الحالات تتحول إلى حامل مزمن chronic carrier.
B) 50 من الحالات تتحول إلى التهاب كبد مزمن مستمر.
C) نسبة قليلة من المرضى يحدث لديهم سرطانه كيد.
D) من الحالات تتحول إلى التهاب كيد مزمن فعال.",
1048,Fanar-1-9B,both_wrong,0,0,B,C,A,"Which of the following is NOT on the lower row of the wrist?

A) Hamate
B) Lunate
C) Trapezoid
D) Capitate","تمفصلات عظم رصغ القدم : (2017)

A) النردي مع قاعدة المشط الثالث
B) رأس القعب مع العظم الزورقي
C) العقب يقابل أسفل الظنوب
D) الاسفينية تقابل المشط الأول اماميا",
3159,Fanar-1-9B,both_wrong,0,0,A,B,D,"A 68-year-old female patient presented with clubbing of the toes and crackles in both pulmonary fields. Her antinuclear test was positive. What is the most likely diagnosis of pleural effusion?

A) Idiopathic pulmonary fibrosis.
B) Sarcoidosis.
C) Hypersensitivity
D) Lymphangioleiomyomatosis
E) Miliary tuberculosis.","في تشخيص التهاب الأسناخ التحسسي الخارجي كل مما يلي صحيح ما عدا

A) ينجم عن التعرض للقش المخزن والرطب.
B) مرض تحسسي يصيب الأسناخ.
C) التحسس فوري ومباشر وفقط من النمط الأول لجل وكومبس.
D) يشاهد عند مربي الطيور.
E) أهم مسبب لرئة المزارع.",
3740,Fanar-1-9B,both_wrong,0,0,B,A,C,"Drug-induced pemphigus reverts to the allergic type

A) First.
B) Second.
C) Third.
D) Fourth.

E) Fifth.","البارافينيتيدين يملك سمية:

A) كبدية
B) كلوية
C) دموية
D) عصبية
E) كل ماسيق خطأ",
3520,Fanar-1-9B,both_wrong,0,0,B,D,E,"If accompanied by a herniation, the herniated tissues are

A) Crystalline wounds.
B) Sclera wounds.
C) Corneal wounds.
D) Conjunctival wounds.

E) None of the above.","جروح القرنية: )اختر الصحيحة(

A) تصنف على أنها من جروح العين النافذة
B) تتراوح من صغيرة إلى ممتدة.
C) تترك الصغيرة دون خياطة.
D) في حال كان الجرح كبيراً وجبت خياطته.
E) كل ما سبق صحيح.",
147,Fanar-1-9B,both_wrong,0,0,A,B,C,"The coronal suture

A) is located between the frontal and parietal bones.
B) is located between the parietal bones.
C) is located between the parietal bones and the occipital bone posteriorly.
D) All of the above are incorrect.","الدرز الأكليلي :

A) يتوضع بين العظم الجبهي والجداريين.
B) يتوضع بين الجداريين.
C) يتوضع بين الجداريين والعظم القذالي في الخلف.
D) كل ما سبق خطأ.",
135,Fanar-1-9B,both_wrong,0,0,A,D,C,"Choose the incorrect answer regarding the renal corpuscle

A) The diameter of the renal corpuscle is 200 micrometers
B) The urinary space is the space between the inner and outer layers and is the filtration space
C) The cells of the staphylosal layer are the cells of the outer layer
D) The thickness of the filtration barrier is 0.1 micrometers","اختر الإجابة الخاطئة في الجسيمة الكلوية:

A) قطر الجسيمة الكلوية 200 ميكرون
B) الحيز البولي هو الفاصل بين الطبقة الداخلية والخارجية وهو حيز الرشح
C) خلايا الطبقة الرجلاء هي خلايا الطبقة الخارجية
D) تبلغ سماكة حاجز الرشح 0.1ميكرون",
343,Fanar-1-9B,both_wrong,0,0,A,D,B,"The clitoral glans consists of

A) the labia minora
B) the labia majora
C) the mons pubis
D) the frenulum","الخطأ عن المهاد

A) يقع المهاد على الخط الناصف
B) ماتحت المهاد الكرة الشاحبة
C) مافوق المهاد الغدة الصنوبرية
D) يرتبط بالسويقة النخامية الوطاء",
1985,Fanar-1-9B,both_wrong,0,0,A,C,B,"Gene expression is an event through which

A) From genotype to phenotype.
B) From phenotype to genotype.
C) From genotype to mRNA.
D) All of the above are incorrect.","تتميز شجرة النسب الحاوية على حالة وراثة متعلقة بالمتقدرات وإلام فقط فيها مصابة:

A) الذكور دون الإناث مصابون.
B) الإناث دون الذكور مصابات.
C) الاولاد كلهم مصابون.
D) الأولاد كلهم سليمين.",
3334,Fanar-1-9B,both_wrong,0,0,D,E,A,"Melarsporol is used to treat

A) Cytopenia faecalis
B) Trichinellosis
C) Vaccinium pancrofti
D) Trypanosoma gambiae
E) Dracunculiasis","الجرثوم الذي يكون عائله الرئيسي الأرنب وعائله الثانوي الانسان هو:

A) pasturella
B) Brucellia
C) Yersenia
D) Legionella
E) Francisella",
1621,Fanar-1-9B,both_wrong,0,0,A,B,B,"All of the following statements about acromegaly are true except

A) Approximately 99% of cases are caused by a primary pituitary tumor.
B) 90% of those affected are men.
C) Some cases are caused by increased hypothalamic secretion of GHRH.
D) The glucose tolerance test is an aid in diagnosis.","مثل مما يلي حول تشمع العقيد اللامعاوض صحيح ماعدا :

A) انعدام اليوروبيلينوجين المطروح في البول
B) درجة ارتفاع البيليروبين التناسب مع درجة قصور الغالية المعينية
C) يوجد لدى المرضى نشمي خلايا شامل Tacky toxemia
D) نور غالباً ما يوجد ارتفاع معتدل. مل مستوى الفا فينوبروتين",
780,Fanar-1-9B,both_wrong,0,0,B,C,E,"The humerus

A) The lesser tubercle is located on the posterior surface.
B) of the humerus.
C) The greater tubercle is lateral to the head of the humerus.
D) The lesser tubercle is lateral to the greater tubercle.","تضم ناصيات الفقار من عضلات الظهر العميقة ما عدا: (2017 أولى)

A) الشوكية العنقية.
B) الحرقفية الضلعية.
C) الطولى الرأسية.
D) الطولى العنقية.
E) نصف شوكية العنق.",
2623,Fanar-1-9B,both_wrong,0,0,D,B,B,"In Lambert's law, the absorption length L = 1 represents

A) The penetration distance at which the penetrating force becomes zero.
B) The penetration distance at which the penetrating force is less than the incident force by 1/e.
C) The penetration distance at which the penetrating force is I(z) = lo/e.
D) Answers B and C.","إن طاقة فوتون التواتر الراديوي في التجاوب المغنطيسي النووي :

A) أكبر من طاقة الروابط الجزيئية في العضوية.
B) أصغر بكثير من طاقة الروابط الجزيئية في العضوية .
C) يمكن أن تؤدي إلى تأيين الخلايا .
D) يمكن أن تؤدي إلى تحطيم الروابط الجزيئية .",
563,Fanar-1-9B,both_wrong,0,0,C,D,D,"The hyoid bone (false)

A) A single bone.
B) Located in the neck.
C) S-shaped.
D) Independent of the other bones.","بعد مغادرتها الدوران تتحول الوحيدات Monocytes الى:

A) بالعات
B) لمفاويات
C) الوحيدات لا تغادر الدوران
D) خلايا بديئة
E) ارومات ليفية",
553,Fanar-1-9B,both_wrong,0,0,A,B,D,"The spur groove is located on the

A) medial
B) lateral
C) inferior
D) none of the above","مايلي صحيح بالنسبة للنسيج العضلي القلبي:

A) الاقراص المقسمة هي عبارة عن معقدات وصلية
B) الخلية العضلية القلبية لا تحتوي على قسيمات Sarcomeres
C) مصدر الطاقة في الخلية العضلية القلبية هو الغليكوجين
D) B+C
E) كل ماسبق صحيح",
2112,Fanar-1-9B,both_wrong,0,0,B,D,C,"Misconceptions about mitochondrial inheritance

A) An affected mother passes the condition on to all her children.
B) An affected father passes the condition on to half of his children.
C) Affected members of the same family have diverse phenotypes.
D) An example of this is the inheritance of Leber optic neuropathy.","كل ما يلي صحيح عن الديجوكسين ماعدا :

A) هو دواء مقوي لوظيفة العضلة القلبية
B) مجاله العلاجي ضيق
C) إنّ وجود SNP في بروتين MDR1 يؤدي إلى ارتفاع مستويات الديجوكسين بشدة في مصل المرضى
D) يتم طرده وإعادته إلى لمعة الأمعاء ومنع امتصاصه إلى الدم لدى المرضى متماثلي الزيجوت للأليل الحاوي على SNP",
