id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
672,Llama-3.1-8B-Instruct,both_wrong,0,0,E,C,B,"The aortic plexuses are all of the following except

A) They are formed from sympathetic fibers both before and after the node.
B) They are formed from parasympathetic fibers before the node.
C) They are formed from visceral afferent fibers.
D) They give rise to condensations around the origins of the major arteries.

E) The parasympathetic fibers in the inferior mesenteric plexus are of vagal origin.",". من عضلات ال thenar

A) مقابلة الخنصر
B) مقربة الابهام
C) العضلات الخراطينية
D) العضلات بين العظمية الراحية",
2086,Llama-3.1-8B-Instruct,both_wrong,0,0,B,C,C,"Amino acids differ from each other by

A) the amino group
B) the carboxyl group
C) the heterocyclic R group
D) none of the above","كل ما يلي صحيح عن العنصر الانتقالي SINES ما عدا:

A) لا يرمّز أي بروتين
B) يمكنه الانتقال وحده
C) تنتشر ضمن مناطق الكروماتين الحقيقي
D) يحوي عائلات عدة منها عائلة N4 وعائلة MIR",
2878,Llama-3.1-8B-Instruct,both_wrong,0,0,A,B,D,"The speed of movement is proportional to g

A) Directly
B) Inversely
C) Directly with the fourth power
D) A, B","كل ما يلي صحيح عن تحليل الضوء ماعدا:

A) بحللالموشور الضوء الأبيض إلى قوس قزح لأن قرينة انكسار مادة معينة تعتمد على الطول الموجي
B) يكون انحناء الضوء البنفسجي أكبر من انحناء الضوء الأحمر
C) تحلل الضوء الأبيض الى كامل الطيف يدعى التشتت
D) تنحرف الأطوال الموجية المختلفة بدرجات متساوية",
1621,Llama-3.1-8B-Instruct,both_wrong,0,0,A,B,B,"All of the following statements about acromegaly are true except

A) Approximately 99% of cases are caused by a primary pituitary tumor.
B) 90% of those affected are men.
C) Some cases are caused by increased hypothalamic secretion of GHRH.
D) The glucose tolerance test is an aid in diagnosis.","مثل مما يلي حول تشمع العقيد اللامعاوض صحيح ماعدا :

A) انعدام اليوروبيلينوجين المطروح في البول
B) درجة ارتفاع البيليروبين التناسب مع درجة قصور الغالية المعينية
C) يوجد لدى المرضى نشمي خلايا شامل Tacky toxemia
D) نور غالباً ما يوجد ارتفاع معتدل. مل مستوى الفا فينوبروتين",
805,Llama-3.1-8B-Instruct,both_wrong,0,0,E,C,A,"The erector spinae muscles comprise all the deep back muscles except

A) Cervical spinae
B) Iliocostalae
C) Cephalic longus
D) Cervical longus
E) Semispinae cervicalis","العصب تحت الكتف يعصب العضلات:( 2007 أولى)

A) deltodeus .
B) subscapularis .
C) teres minor .
D) trapizeus .
E) كل ما سبق خطأ .",
3612,Llama-3.1-8B-Instruct,both_wrong,0,0,C,D,D,"In the treatment of optic neuritis: Choose the correct answer: #12#

A) We do not give antihistamines
B) Vitamins (E, C, B1)
C) Stromal medications
D) Topical corticosteroids","من أسباب التهاب العصب خلف المقلة كل ما يلي صحيح ما عدا:

A) تصلب متعدد
B) انسمامات كحولية وتبغية
C) التهاب الجيوب الأنفية و أمراض الحمات الراشحة الرضوض
D) البراريق",
2124,Llama-3.1-8B-Instruct,both_wrong,0,0,B,D,A,"The outermost shell of a carbon atom contains

A) 6 electrons
B) 4 electrons
C) 2 electrons
D) 8 electrons","يسمى البروتين المرتبط مع القسيم الطرفي بـ:

A) Telomer
B) Subtelomer
C) Primosome
D) كل ما سبق خطأ",
3649,Llama-3.1-8B-Instruct,both_wrong,0,0,A,B,C,"In slit-lamp eye exams: Choose the incorrect option.

A) In vitreous examinations, a special lens is used that touches the cornea, such as a Folk lens.
B) In vitreous examinations, a special lens is used that is placed on the cornea, such as a triangular mirror.
C) The device allows us to locate a lesion in the cornea.
D) The device is used to measure intraocular pressure by adding another instrument.","في فحص قعر العين بالمصباح الشقي: اختر الاجابة الخاطئة #34#

A) يفحص الجسم الزجاجي باستخدام عدسات خاصة ملامسة للقرنية مثل فولك
B) يستخدم المصباح لتحديد عمق آفة ما في القرنية
C) يستخدم المصباح لقياس ضغط العين
D) يستخدم المصباح لقياس عمق الغرفة الامامية للعين",
3722,Llama-3.1-8B-Instruct,both_wrong,0,0,A,D,C,"Causes of protein-losing enteropathy include

A) Stomach cancer
B) Burns
C) Temporary infarction
D) All of the above","من البروتينات التي تلعب دوراً في تخثر الدم :

A) الفريتين
B) الترانسفرين
C) الفيبرينوجين
D) الميوسين",
1191,Llama-3.1-8B-Instruct,both_wrong,0,0,B,E,E,"The following changes occur in the chest during inhalation

A) Air is drawn into the bronchial tree.
B) The roots of the lungs ascend.
C) Negative pressure is exerted on the outer surface of the lungs.
D) The lower margins of the lungs descend.

E) The lungs expand.","تضم ناصيات الفقار من عضلات الظهر العميقة التالي ما عدا: السؤال للاطلاع

A) الطولي الرأسية.
B) الطولى العنقية.
C) المديدة الصدرية.
D) الحرقفية الضلعية.
E) الشوكية الرأسية.",
3864,Llama-3.1-8B-Instruct,both_wrong,0,0,A,D,B,"The cells that possess the fastest depolarization systems are

A) The sinoatrial node.
B) The atrioventricular node.
C) The bundle of His.
D) Purkinje fibers.","من المقبضات الوعائية:

A) السيروتونين
B) الادرينالين
C) البروستاسايكلين
D) عامل فون ويلبراند",
1418,Llama-3.1-8B-Instruct,both_wrong,0,0,A,C,C,"The following statements about chronic progressive active hepatitis are true except

A) Transaminase levels (ALA, AS100) are twice the percentile value.
B) Alkaline phosphatase levels are elevated (to varying degrees).
C) Patients may experience epistaxis, rheumatic fever, and jaundice.
D) Signs of splenomegaly are often present.","من الحموض الأمينية العطرية:

A) اسباراجين.
B) فنيل الانين.
C) سيرين.
D) ميثايونين.",
2957,Llama-3.1-8B-Instruct,both_wrong,0,0,C,A,B,"The function of the detector is

A) To measure the intensity of transmitted radiation
B) To measure the transmitted wavelength
C) To measure the radiation intensity
D) All of the above are incorrect","أهم طريقة لفحص حركة العضلة القلبية او الجنين :

A) الإيكوغرافي .
B) التصوير الطبقي المحوري .
C) التصوير الإصداري الأحادي الفوتون SPECT .
D) التصوير المقطعي الإصداري الثنائي الفوتون PET .",
4073,Llama-3.1-8B-Instruct,both_wrong,0,0,C,A,B,"It produces axons that are mapped onto the primary somatosensory cortex

A) First-order neuron
B) Second-order neuron
C) Third-order neuron
D) All of the above are correct","كل ما يلي يحرض إفراز العصارة المعدية عدا:

A) هبوط مستوى سكر الدم
B) الغاسترين التنبيه الودّي
C) التنبيه الودّي
D) الهيستامين",
3676,Llama-3.1-8B-Instruct,both_wrong,0,0,D,E,C,"Which of the following chorioretinal infections presents similarly to the disseminated form, except that the signs are confined to the peripheral fundus?

A) Central chorioretinal infection
B) Exudative chorioretinal infection
C) Disseminated chorioretinal infection
D) Anterior chorioretinal infection
E) Parapaplecal chorioretinal infection","في جروح الملتحمة.. كل ما يلي صح عدا: #19# اختر من العمود الأول ما يقابله من العمود الثاني:

A) الجرح الصغير يترك بلا خياطة
B) نعطي صادات موضعية وبالطريق العام
C) نتحرى أولا وجود إصابة للقرنية
D) قد تخفي جرحا صلبيا نافذا
E) تترافق عادة بنزف تحت الملتحمة",
3595,Llama-3.1-8B-Instruct,both_wrong,0,0,E,C,D,"In retinal concussion or Berlin edema, all of the following are true except

A) It spreads to the posterior pole
B) The retina is grayish-white
C) The fovea centralis is cherry-red
D) It is accompanied by blurred and wedge-shaped vision
E) All of the above are false","كل ما يلي من مكونات زاوية البيت الأمامي للعين عدا:

A) الخلط الزجاجي
B) الجسم الهدبي
C) الجويئز
D) قناة شيلم
E) المهماز الصلبي",
3417,Llama-3.1-8B-Instruct,both_wrong,0,0,A,C,D,"Rectum only

A) Bladder only
B) Winter bottom sign seen with infection
C) African trypanosomiasis
D) Onchocerciasis (Onchocerciasis)
E) Canine distemper","كل الأمراض التابة سببها ذيفانات العنقودية المذهبة ما عدا:

A) الحمى الرمزية
B) تناذر الجلد المسمط SSS
C) التهاب حب الشباب
D) التسمم الغذائي
E) متلازمة الصدمة الذيفانية مع إقياء وإسهال",
2426,Llama-3.1-8B-Instruct,both_wrong,0,0,C,D,D,"The fastest nucleophilic substitution in the following reaction occurs when X is: CH3CH2 X + OH- → CH3CH2 OH + X-

A) Bromine atom Br
B) Chlorine atom Cl
C) Iodine atom I
D) Fluorine atom F","إن وسط الربح في ليزر معين هو مادة يمكن التحكم بها بـ

A) نقاوتها
B) أبعادها وشكلها
C) تركيزها
D) كل ماسبق صحيح",
2181,Llama-3.1-8B-Instruct,both_wrong,0,0,A,B,B,"The chromosomal deficiency syndrome is

A) William
B) Down
C) Edward
D) Klinefelter","تشير النجمة بعد رمز الجين إلي :

A) وجود أليل ما للجين
B) لترميز الجينات
C) لتحديد موقع الجينات
D) وجود أليل طبيعي لهذه الجين",
1956,Llama-3.1-8B-Instruct,both_wrong,0,0,A,B,B,"RNA polymerase types transcribe genes encoding

A) rRNAs.
B) proteins.
C) snRNAs.
D) tRNAs.","نحتاج لإزالة الانترونات من:

A) tRNA
B) mRNA
C) rRNA
D) snoRNA",
4130,Llama-3.1-8B-Instruct,both_wrong,0,0,A,C,C,"Sympathetic stimulation of the kidney

A) Increases nitrogenous waste products.
B) Increases urine output.
C) Decreases nitrogenous waste products.
D) Has no effect on nitrogenous waste products.","اذا كانت السعة الكلية للرئة 8 لتر والسعة المتبقية الوظيفية 3 لتر وحجم الزفير الاحتياطي 1.5 لتر ومعدل التنفس 15/د فكم يبلغ الحجم المتبقي :

A) 500 مل
B) 1000 مل
C) 1500 مل
D) 2000 مل",
4354,Llama-3.1-8B-Instruct,both_wrong,0,0,A,D,D,"Cells that respond to neurons after the parasympathetic ganglia

A) Acetylcholine
B) Norepinephrine
C) Adrenaline
D) Norepinephrine or Acetylcholine","يُمتص الإشعاع في المجال فوق البنفسجي والمرئي من الطيف بشكل رئيسي عن طريق:

A) البروتينات
B) الأصبغة
C) جزيئات الماء
D) A, B",
2416,Llama-3.1-8B-Instruct,both_wrong,0,0,C,D,B,"One of the mechanisms that can damage cells after light absorption is

A) Photochemical action
B) Photochemical, electrical, mechanical, or quantum ablation
C) Thermal action
D) All of the above","من أهم تطبيقات الأمواج المكروية:

A) المعالجة الفيزيائية .
B) الكشف عن الجزيئات العضوية عبر بصمتها الجزيئية .
C) التصوير الشعاعي عبر قياس شدة نفوذيتها من العضو المصور.
D) جميع العبارات السابقة خاطئة .",
2099,Llama-3.1-8B-Instruct,both_wrong,0,0,A,C,C,"Corn belongs to the class

A) Flowering plants.
B) Commelins.
C) Monocots.
D) Maize.","تحتاج رابطة الفوسفور ثنائية الأستر كي تتشكل إلى الهيدروكسيل الموجود على ذرة الكربون:

A) 1'
B) 2'
C) 3'
D) 4'",
2197,Llama-3.1-8B-Instruct,both_wrong,0,0,C,A,A,"The cell's endoplasmic reticulum (ER) consists of (incorrectly)

A) Endoplasmic reticulum (ER)
B) Lysosomes
C) Ribosomes
D) Golgi apparatus","تتضمن المعالجة الجينية داخل العضوية:

A) حقن مباشر لجسيمات الفيروس المعدلة وراثياً ضمن الكائن الحي.
B) حقن مباشر لجراثيم ضمن الكائن الحي.
C) إخراج خاليا المريض وإعداءها بالفيروس المعدل جينياً ثم إعادتها إلى المريض.
D) إخراج خاليا المريض وإعداءها بالجراثيم ثم إعادتها إلى المريض.",
2838,Llama-3.1-8B-Instruct,both_wrong,0,0,B,C,D,"The attenuation of sound wave intensity: (Incorrect)

A) depends on the type of tissue.
B) is not related to the type of tissue.
C) is directly proportional to the thickness of the tissue.
D) is directly proportional to the intensity of the sound wave.","يبلغ المستوى ال صوتي75Db في شارع ما شدة الصوت هناك:

A) I=3.2w/m²
B) I=3.2×10²w/m²
C) I=3.2×10⁵w/m²
D) كل ماسبق خاطئ",
1677,Llama-3.1-8B-Instruct,both_wrong,0,0,C,D,B,"Hepatocyte

A) Haploid
B) Pluripotent
C) Leukopenic
D) Unipotent","تركيب الجزيئات الكبدية في النباتات اعتمادا على الكربون

A) O2 fixation
B) Co2 fixation
C) Coupling
D) Green house effect",
4137,Llama-3.1-8B-Instruct,both_wrong,0,0,D,B,A,"After oxygenated hemoglobin and deoxygenated hemoglobin, the most absorbable components are in the

A) Ultraviolet
B) Infrared
C) Visible
D) C,B","تتناسب سرعة انتشار الغاز عبر الغشاء التنفسي عكسا ا مع:

A) قابلية ذوبان الغاز في السائل
B) ثخانة الغشاء
C) مساحة مقطع السائل
D) سرعة الجزيئات المتحركة",
4003,Llama-3.1-8B-Instruct,both_wrong,0,0,B,C,D,"Each skeletal muscle fiber is innervated from both ends by

A) One axon at the fiber end
B) One axon in the middle of the fiber
C) One axon at each end
D) All of the above are incorrect","من الموسعات الوعائية:

A) البروستاغلاندين 12
B) البروستاسايكلين
C) اكسيد النتريك
D) كل ما سبق صحيح",
2364,Llama-3.1-8B-Instruct,both_wrong,0,0,C,D,B,"The following properties are not characteristic of the concept of a wave

A) Wavelength.
B) Frequency.
C) Period.
D) Intensity.","يمكن تفكيك رابطة في خلايا النسج طاقتها بـ :

A) فوتون تواتر راديوي.
B) فوتون تواتر راديوي + فوتون تيراهرتز.
C) فوتون أشعة سينينة.
D) فوتون تيراهرتز.",
3167,Llama-3.1-8B-Instruct,both_wrong,0,0,D,C,C,"In the treatment of pulmonary tuberculosis in pregnant women, all of the following are except

A) Isoniazid is given.
B) Rifampicin is given.
C) The treatment period is 9 months.
D) Pyrazinamide is given.

E) Enamylamide is given.","في تشخيص التهاب الأسناخ التحسسي الخارجي مما يلي صحيح ما عدا

A) ينجم عن التعرض للقش المخزن والرطب.
B) مرض تحسسي يصيب الأسناخ.
C) التحسس فوري ومباشر وفقط من النمط الأول لجل وكومبس.
D) يشاهد عند مربي الطيور.
E) أهم سبب لرئة المزارع.",
977,Llama-3.1-8B-Instruct,both_wrong,0,0,A,B,C,"The male bladder is surrounded at the top by

A) Sigmoid colon
B) Ascending colon
C) Transverse colon
D) Descending colon","تمفصلات عظاك رسغ اليد

A) المربعى مع قاعدة المشط الاول
B) المنحرفى مع قاعدة المشط الثالث
C) الكبير مع قاعدة المشط الثانى
D) الزورقى مع الكلابى",
457,Llama-3.1-8B-Instruct,both_wrong,0,0,A,D,D,"In joints (bone union) (incorrect)

A) Synovial joint. Synostosis
B) Joints (Greek: Arthron)
C) Arthritis
D) Joints (Latin: Articulates)","كل ما يلي من عظام الصف العلوي أو الداني للرسغ عدا:

A) المربعي.
B) الهلالي.
C) الحمصي.
D) الزورقي.",
1362,Llama-3.1-8B-Instruct,both_wrong,0,0,C,B,A,"Sources of bile include

A) Consuming foods containing cream.
B) Cholecytokinin (CCK).
C) Bile salts.
D) Consuming foods containing egg yolks.","عوز فيتامين البيوتين:

A) سببه تناول الذرة بكميات كبيرة.
B) من أعراضه الشعرانية.
C) من أعراضه التهاب اللسان.
D) من أعراضه التخلف العقلي.",
1043,Llama-3.1-8B-Instruct,both_wrong,0,0,B,A,D,"The V2 nerve of the trigeminal nerve crosses through

A) the foramen ovale
B) the foramen roundis
C) the spinous foramen
D) the stylomastoid foramen",". الاجابة الخاطئة المتعلقة بال occipital one

A) عظم مفرد يشغل القسم الجانبي السفلي من القحف
B) يتكون العظم من جسم وصدفة وقسمين جانبيين
C) يتوضع الجسم امام الثقبة الكبيرة
D) يحتوي الوجه السفلي للجسم الحديبة البلعومية",
3176,Llama-3.1-8B-Instruct,both_wrong,0,0,D,A,C,"Removing lung metastases improves survival rates most effectively in cases of

A) Colon cancer
B) Uterus
C) Kidney cancer
D) Testicular cancer
E) Sarcoma cancer","من الأدوية التي تستخدم كمعالجة كيميائية مشاركة ومحسسة للمعالجة الشعاعية في أورام الحنجرة :

A) Bleomycin
B) Vincristine
C) Cisplatin
D) Irinotecan
E) Etoposide",
388,Llama-3.1-8B-Instruct,both_wrong,0,0,A,B,B,"On its underside is a groove for the passage of the long fibula tendon

A) the dice
B) the heel
C) the boat-like
D) the calf","Regional Anatomy

A) التشريح الناحي
B) التشريح الوصفي
C) التشريح السريري
D) التشريح الجهازي",
3585,Llama-3.1-8B-Instruct,both_wrong,0,0,E,C,D,"Choose the correct answer from the following

A) Strabismus: Effortless alignment of the visual axes
B) The visual axis connects the macula to the center of the cornea and the viewed object
C) Kappa angle: Positive when the Hirschberg reflex is slightly lateral to the center of the pupil
D) The superior rectus contributes to extorsion
E) The primary action of the two deviators is rotation","أهم ثلاثة عوامل ممرضة مسبية لالتهاب القرنية الجرثومي هي ما يلي: Pseudomonas. d الهيموفيلس  E.Coli Pseudomonas. e العنقوديات الهيموفيلس

A) العنقوديات المكورات الرئوية الزوائف Pseudomonas
B) المكورات الرئوية Pseudomonas العصيات الكولونية E. Coli
C) Coli المكورات الرئوية، الهيموفيلس
D) Pseudomonas الهيموفيلس E.Coli
E) Pseudomonas العنقوديات الهيموفيلس",
1519,Llama-3.1-8B-Instruct,both_wrong,0,0,E,B,A,"Glycine, except for

A) It plays an important role as a precursor to porphyrins
B) It is one of the most important amino acids involved in gluconeogenesis
C) It has a fundamental role in muscle function
D) It is involved in the synthesis of glutathione","الإنزيم الذي يمتلك نوعية مطلقة تجاه ركيزته:

A) المالتاز
B) الكيموتريسين
C) الأسبارتاز
D) البيسين",
137,Llama-3.1-8B-Instruct,both_wrong,0,0,B,D,D,"The following are true regarding skeletal muscle tissue

A) Myosin protein is found in the z-segments
B) The H region represents myosin filaments not overlapping with actin
C) The sarcomere extends from one M-segment to the next
D) Both A and C are correct
E) All of the above are correct","مايلي صحيح بالنسبة للنسيج العضلي الهيكلي:

A) بروتين الميوسيزين myomesin يوجد في الخطوط z
B) المنطقة H تمثل خيوط الميوزين غير المتداخلة مع الاكتين
C) يمتد القسيم العضلي من الخط M الى الخط M التالي
D) الاجابتان A+C
E) كل ماسبق صحيح",
3477,Llama-3.1-8B-Instruct,both_wrong,0,0,E,C,D,"Keratoconus is characterized by all of the following except

A) It is a genetic predisposition
B) It is usually bilateral
C) Symptoms typically appear in adulthood
D) It leads to visual impairment
E) It leads to farsightedness","من العوامل المؤهبة للزرق البدني المغلق الزاوية:

A) البلورة الأمامي تسبياً
B) الغرفة الأمامية الضحلة
C) اقتراب القزحية المحيطية من القرنية
D) كل ما ورد صحيح
E) كل ما ورد خطأ",
1989,Llama-3.1-8B-Instruct,both_wrong,0,0,C,A,D,"The horizontal lines drawn above the circles and squares in the family tree represent

A) Siblings
B) Inbreeding spouses
C) Twins
D) None of the above","تختلف الانترونات عن الاكسونات ب:

A) تركيبها الكيميائي.
B) عدم انتساخها.
C) ترتيب الروامز فيها.
D) لا تترجم إلى بروتين.",
3368,Llama-3.1-8B-Instruct,both_wrong,0,0,D,B,A,"Tetrachloroethylene is used to treat

A) Trichinosis
B) Bifocal candidiasis
C) Trichinosis
D) Duodenal thrush
E) Loaloosporum","كل مما يلي صحيح عن جراثيم E.coli ما عدا:

A) لها مستضد هدبي H مكون من بروتين وآخر K يتكون من سكريات
B) تشكل 40% من أسباب إنتان الطرق البولية الجرثومي
C) المجموعة EIEC منها تسبب إسهالا منشابهاً مع الشيغيلا الزحارية
D) تفيد في الكشف عن تلوث الآبار أو الحليب بالبراز
E) المجموعة EPEC تسبب التهاب الأمعاء الطفلي ولا تنتج ذيفانات",
1681,Llama-3.1-8B-Instruct,both_wrong,0,0,B,D,C,"In the case of independent differentiation, the new genotype appears in (......) of the total offspring

A) 0.4
B) 0.1
C) 0.2
D) 0.5","مما يلي يدل على العضية ووظيفتها الصحيحه :

A) الجسيمات البيروكسيدية انتاج الطاقه .
B) الميتكوندريا استحداث السكر .
C) الليزوزمات عمليات هضم داخل الخلية .
D) الريبوزومات اكسدة السموم .",
997,Llama-3.1-8B-Instruct,both_wrong,0,0,A,C,B,"Articular Meniscus: (2007 First Edition)

A) Articulates with the trochlear articular disc in the femur
B) Articulates with the tibia
C) Its medial border fuses with the articular capsule
D) Its lateral border is thinner than the medial border","العضلة مبعدة الإبهام الطويلة : (الخاطئة) (2009)

A) هي من عضلات الساعد الخلفية.
B) ترتكز على قاعدة السنع الأول.
C) يعصبها العصب الناصف.
D) تساهم في تبعيد اليد.",
2589,Llama-3.1-8B-Instruct,both_wrong,0,0,B,D,D,"The different versions of a tooth can be distinguished by their resistance to stresses such as

A) UV
B) THz
C) IR
D) All of the above are incorrect","المصطلحين HiFU و MRgFus طريقة طبيعية تستخدم ل :

A) تسخين النسيج المريض
B) تحطيم النسيج المريض
C) الاستئصال
D) كل ما يلي صحيح",
759,Llama-3.1-8B-Instruct,both_wrong,0,0,A,C,B,"-It opens into the superior nasal concha

A) Sphenoid sinus
B) Maxillary sinus
C) Ethmoid sinus
D) Frontal sinus","كل ما يلي صح بالنسبة للكولونات عدا:

A) طول الكولون الصاعد 15 سم
B) طول الكولون المعترض 45 سم
C) طول الكولون السيني 30 سم
D) طول الزائدة الدودية 8 -13 سم",
1334,Llama-3.1-8B-Instruct,both_wrong,0,0,D,B,C,"All of the following statements about hepatitis B are true except

A) Elevated AST and ALT levels are proportional to the degree of hepatocellular damage.
B) Decreased prothrombin time is proportional to the degree of liver injury.
C) Elevated GGT and ALC levels are proportional to the degree of cholestasis.
D) Elevated bilirubin levels are a mixture of conjugated and unconjugated bilirubin.","يتكون التكليوتيد من:

A) حموض امينية
B) tRNA, Mrna
C) اساس ازوتي وسكر ومجموعة فوسفات
D) سيستينين وتريبتوفان",
749,Llama-3.1-8B-Instruct,both_wrong,0,0,A,D,B,"Choose the correct answer regarding: Terminal Bronchioles

A) Its epithelium is simple, cuboidal, and ciliated.
B) The lamina propria do not contain elastic fibers.
C) Both A and B
D) None of the above.","تضم ناصبات الفقار من عضلات الظهر العميقه ما عدا

A) الشوكيه العنقية
B) الحرقفيه الضلعية
C) الطولى الرأسية
D) الطولى العنقية
E) نصف شوكيه العنق",
2118,Llama-3.1-8B-Instruct,both_wrong,0,0,C,B,D,"The circular chromosome in mitochondria has the following size

A) 17 nucleotides
B) 16,000 nucleotides
C) 17,000 nucleotides
D) 16 nucleotides","الهيستونات

A) مسؤولة عن المستوى الأول من رزم ال DNA
B) احماضها الأمينية أغلبها موجبة
C) تساهم بتكوين الجسيمات النووية
D) كل ما سبق صح",
2690,Llama-3.1-8B-Instruct,both_wrong,0,0,A,B,C,"The energy of a tectonium

A) increases rapidly with increasing mass number
B) increases rapidly with increasing square of mass number
C) increases rapidly with decreasing mass number
D) decreases rapidly with increasing square of mass number","زمن الطيران هو

A) الزمن الذي تستغرقه الموحة من المنبع حتى الوصول إلى السطح ثم الارتداد عنه حتى الوصول إلى الكاشف
B) الزمن الذي تستغرقه الجسيمات من المنبع حتى الوصول إلى السطح ثم الارتداد عنه حتى الوصول إلى الكاشف
C) الزمن الذي تستغرفه الموحة من المنبع حتى الوصول إلى الكاشف
D) كل ماسبق خاطئ",
2292,Llama-3.1-8B-Instruct,both_wrong,0,0,B,D,A,"The angle of refraction that corresponds to the angle of incidence is called

A) Critical angle
B) Obtuse angle
C) Eleven angle
D) Angle of refraction","إن (even-odd) تدل على:

A) تساوي العزم المغناطيسي للنوى ذات الأعداد الزوجية من البروتونات والفردية من النترونات والعزم المغنطيسي للتكليون المتفرد المتبقي
B) انعدام العزم المغنطيسي للنوى ذات الأعداد الزوجية من البروتونات والنترونات
C) تساوي العزم المغنطيسي للنوى ذات الأعداد الفردية من البروتونات والزوجية من النترونات والعزم المغناطيسي للتكليون المتفرد المتبقي
D) A,C",
1775,Llama-3.1-8B-Instruct,both_wrong,0,0,B,C,A,"The concentration of protons in mitochondria is highest in

A) the mitochondrial matrix
B) the interstitial space
C) the cell membrane
D) a+b","نستخدم في تقنيات التبقيع أغشية من

A) النايلون أو السيللوز.
B) Amino acyl sit.
C) Peptide site.
D) الاسيتونتريل مع مادة TEAA.",
3075,Llama-3.1-8B-Instruct,both_wrong,0,0,D,E,E,"Closed abdominal gunshot wounds are generally considered to be caused by the following

A) Multiple wounds are common
B) The injury is related to the velocity of the gunshot and the victim's proximity to the shooter
C) Gunshot wounds require exploratory laparotomy
D) Visceral injury occurs in 70% to 90% of cases
E) All of the above are true.","من صفات رضوض البطن المغلقة ما عدا

A) رضوض الكلية المرافقة ال تعبر عن شدة الإصابة
B) نسبة الوفيات عالية
C) قد ترافق بإصابات عصبية
D) كثرة النزوف
E) كثرة الإصابة الأحشاء الكتيمة",
523,Llama-3.1-8B-Instruct,both_wrong,0,0,A,D,D,"Which of the following are bones of the foot (choose the wrong one)

A) Tarsal bones
B) Metatarsal bones
C) Phalanges of the toes
D) Taulus","في الخلايا العضلية الهيكلية :

A) الخلية العضلية الهيكلية تملك نواة واحدة محيطية التوضع
B) يتراوح قطر الخلية من 10-1 ميكرون
C) ترد إلى الخلايا العضلية الهيكلية ألياف عصبية من الجملة الذاتية autonomic فقط
D) كل ما سبق صحيح
E) كل ما سبق خطأ",
350,Llama-3.1-8B-Instruct,both_wrong,0,0,A,C,B,"All of the following are true regarding the borders of the parotid gland EXCEPT

A) Anteriorly to the second mastoid bone
B) Posteriorly to the mastoid bone
C) Posteriorly to the sartorius muscle
D) Anteriorly to the ramus of the mandible","على وجهه السفلي تلم لمرور وتر الشظية الطويلة :

A) النردي
B) العقب
C) الزورقي
D) القعب",
4287,Llama-3.1-8B-Instruct,both_wrong,0,0,C,B,D,"Choose the correct answer

A) Potassium excretion is directly proportional to hydrogen excretion in urine.
B) The majority of hydrogen excretion occurs in the distal tubule.
C) Hydrogen excretion in the collecting tubule is primarily carried out by the hydrogen pump.
D) All of the above are correct.","الهرمونات الأمينية مشتقة من :

A) الكولسترول
B) الفالين
C) الفينيل الانين
D) التيروزين",
2374,Llama-3.1-8B-Instruct,both_wrong,0,0,B,A,C,"Basal dyes are characterized by a spore threshold of

A) Very low
B) Very high
C) Medium
D) A,C","سرعة الأمواج الطولانية في قضيب صلب ووتر:

A) :
B) :
C) :
D) :",
382,Llama-3.1-8B-Instruct,both_wrong,0,0,B,C,C,"The upward movement of the testicle and scrotum is called the reflex

A) dermatome (exophthalmic)
B) dermatome (exophthalmic)
C) dermatome (testicular)
D) dermatome (male)","ينشأ الجذع الرئوي من :

A) البطين الأيمن
B) الأذينة اليسرى
C) الأذينة اليمنية
D) البطين الأيسر",
4839,Llama-3.1-8B-Instruct,both_wrong,0,0,B,D,C,"Liver

A) 1. A 25-year-old patient has presented with general malaise, weight loss, fever, and intermittent bloody stools over the past six weeks following his return from the Indian subcontinent, where he worked for six months. Clinical examination revealed hepatomegaly with tenderness in the right upper quadrant, and hypoechoic echocardiography showed a right hepatic lobe with well-defined borders. What is the likely diagnosis?
B) 1. Purulent hepatic abscess.
C) 2. Dysenteric hepatic abscess.
D) 3. Hepatic hydatid cyst.

E) 4. Viral hepatitis.","تجرى الجراحة المحافظة للثدي المصاب بورم خبيث ضمن الشروط التالية: عبارة واحدة خاطئة

A) أن يكون الورم صغيراً
B) ألا يكون الثدي صغير الحجم
C) ألا يكون الورم مقدماً موضعياً Locally advanced
D) لا علاقة بموقع الورم بالقرار الجراحي.
E) من الناحية السرطانية فإن نتيجة العلاج الجراحي المحافظ للثدي تعدل نتيجة الاستئصال التام في نفس الشروط.",
4059,Llama-3.1-8B-Instruct,both_wrong,0,0,A,B,C,"Hepcidin production decreases in

A) Low plasma iron.
B) Inflammation.
C) Increased iron intake.
D) All of the above are incorrect.","تركيز الهيموغلوبين الوسطي :

A) تقسيم الهيماتوكريت على الهيموغلوبين.
B) تقسيم الهيماتوكريت على عدد الكريات الحمراء.
C) تقسيم الهيموغلوبين على عدد الكريات الحمراء.
D) تقسيم الهيموغلوبين على الهيماتوكريت.",
3441,Llama-3.1-8B-Instruct,both_wrong,0,0,D,A,B,"Common causes of eyelid edema include

A) Eyelid trauma
B) Renal insufficiency
C) Allergic reactions
D) Trachoma
E) Insect bites","يتغذى العصب البصري شريانياً من:

A) الشرايين الهدبية الخلفية القصيرة
B) الشرايين الهدبية الخلفية الطويلة
C) الشرايين الهدبية الأمامية
D) الشريان الشبكي المركزي
E) الإجابات a و d صحيحة",
