id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
1385,Falcon-H1-7B-Instruct,arabic_only,0,1,B,A,B,"In the polymerase chain reaction (PCR)

A) It is used to amplify desired genes
B) It takes place inside living cells (in vivo)
C) It requires nucleotides
D) It requires primers","يزداد معدل حدوث التوءمة ثنائية الزايغوت:

A) زيادة عدد حالات الاجهاض التلقائي لدى الاناث
B) قصة حدوث توءمة في العائلة
C) تترافق مع النساء قصيرات القامة
D) صغر عمر الام",
51,Falcon-H1-7B-Instruct,both_wrong,0,0,A,C,D,"The radial groove is located on the body of the humerus

A) On the posterior surface.
B) On the medial surface.
C) On the lateral surface.
D) All of the above are incorrect.","يوجد التلم الكعبري في جسم العضد:

A) على الوجه الخلفي.
B) على الوجه الانسي.
C) على الوجه الوحشي.
D) كل ماسبق خطأ.",
2156,Falcon-H1-7B-Instruct,both_wrong,0,0,A,D,C,"Independent segregation

A) Occurs when there is no crossing over
B) It is the random distribution of gametes from alleles
C) Occurs when two genes are located on different chromosomes
D) All of the above are correct","ينشأ مركب اللاكتوز من شطر اللاكتوز بانظيم:

A) ادنيل سكلاز.
B) ترانس اميناز.
C) بيتا غلاكتوزيداز.
D) بريماز.",
1863,Falcon-H1-7B-Instruct,both_wrong,0,0,D,C,C,"In telangiectasia, there is a disruption in the transport of one of the following ions

A) Sodium
B) Potassium
C) Calcium
D) Chloride","الطابع النووي

A) يكشف الكثير من المتلازمات الوراثية
B) يكشف المتلازمات الغير ناتجة عن التناذرات الصبغية
C) لا يميز زيادة أو نقصان العدد الصبغي
D) لا يميز تغير بنية الصبغيات",
3147,Falcon-H1-7B-Instruct,both_wrong,0,0,A,D,D,"The reason for the plateau phase in cardiac output is

A) Influx of calcium ions.
B) Influx of sodium ions.
C) Absence of potassium ions.
D) None of the above.","في حال توقف العقدة الجيبية الأذينية عن العمل فإن البطينات:

A) تتوقف عن العمل
B) تتباطأ انقباضاتها
C) تتسرع انقباضاتها
D) لا تتأثر",
3443,Falcon-H1-7B-Instruct,both_wrong,0,0,B,E,E,"Glandular exophthalmos in hyperthyroidism is characterized by all of the following except

A) It occurs between the fourth and fifth decades of life
B) It affects males more often than females
C) It may be unilateral
D) The exophthalmos is usually axial
E) It occurs in the absence of clinical and laboratory manifestations of hyperthyroidism","من الأسباب الشائعة لوذمة الأجفان ما يلي عدا:

A) رضوض الأجفان
B) القصور الكلوي
C) نار حالات تحسسية
D) التراخوما
E) السمع الحشرات",
3430,Falcon-H1-7B-Instruct,both_wrong,0,0,D,C,B,"Which of the following signs is most important in guiding the diagnosis of uveitis and cyclitis

A) Painful red eye
B) Photophobia
C) Retrocorneal deposits
D) Mydriasis","يتميز التهاب ما فوق الصلبة بما يلي عدا:

A) يحدث كارتكاس أليرجائي لذيفانات داخلية
B) وجود عقيدة
C) يوجد تبيغ في الأوعية العميقة
D) الملتحمة متحركة فوق العقيدة
E) يمكن أن تؤدي إلى حدوث العنبة الصلبية",
2055,Falcon-H1-7B-Instruct,both_wrong,0,0,D,A,C,"The centrifugation coefficient of (false) cellular organelles depends on

A) organelle size.
B) number of organelles.
C) organelle shape.
D) organelle density.","في الوراثة الجنسية المناحية يظهر الاحلال الوراثي:

A) على الذكور فقط من الأبناء
B) على الإناث فقط من الأبناء
C) على الذكور والإناث من الأبناء
D) لا يظهر مطلقا على الابناء بسبب *",
310,Falcon-H1-7B-Instruct,both_wrong,0,0,E,C,B,"The aorta is all of the following except

A) It is an artery located on the posterior abdominal wall.
B) It enters the abdomen through the aortic hiatus.
C) It descends anterior to the bodies of the lumbar vertebrae.
D) Its anterior branch is the celiac trunk.

E) It normally divides anterior to the third lumbar vertebra into the two common iliac arteries and the median sacral artery.",". الاجابة الصحيحة بخصوص رباعية الرؤوس الفخذية

A) تنشا بثلاث رؤوس من الحوض
B) ترتكز على الخط النعلي للظنبوب
C) تبسط الساق على الفخذ
D) هي triceps brachii",
1318,Falcon-H1-7B-Instruct,both_wrong,0,0,C,B,D,"True except

A) It is inhibited by high ATP levels
B) It is activated by high citrate levels
C) It is activated by high AMP levels
D) It is activated by high fructose 2,6-diphosphate levels","الوراثة عديدة العوامل هي:

A) وراثة وحيدة الصبغي
B) وراثة عديدة الجينات
C) وراثة مندلية
D) تضافر كل من العوامل الجينية والبيئية",
1858,Falcon-H1-7B-Instruct,both_wrong,0,0,A,C,D,"The RNA molecules synthesized in the nucleolus are called

A) mRNA
B) tRNA
C) rRNA
D) miRNA","من Chromosomal Rearangement عدا:

A) Deletion
B) Inversion
C) Duplication
D) Tetration",
2965,Falcon-H1-7B-Instruct,both_wrong,0,0,A,C,B,"All of the following statements about EUV are false except

A) Completely ionizing radiation that is completely absorbed by the atmosphere
B) Completely ionizing radiation that is partially absorbed by the atmosphere
C) Completely ionizing radiation that is not completely absorbed by the atmosphere
D) All of the above are false","ان الزمرة الوظيفية للالكنات

A) COOH-
B) CH3-
C) C-C
D) C=C",
1005,Falcon-H1-7B-Instruct,both_wrong,0,0,D,C,C,"Which of the following is an exception to the divisions of the temporal bone

A) Petrum
B) Mastoid
C) Cartilage
D) Body","اختر الإجابة الصحيحة حول recti Tubule

A) تفرغ محتوياتها في الشبكة الخصيوية .
B) حمل النطاف الناضجة إلى الأسهر .
C) تجتمع لتشكل القناة البربخية .
D) كل ما سبق خاطئ .",
3033,Falcon-H1-7B-Instruct,both_wrong,0,0,D,C,A,"The bond energy is..........(1-SeV)

A) Ionic
B) Hydrogen
C) Covalent
D) A, C","كل ما يأتي صحيح عن الصباغ البني ما عدا :

A) واقيا للقرنية
B) واقيا للبشرة
C) واقيا ممتازا من الضوء
D) يمتص UVA و UVB ويبدد الطاقة على شكل حرارة",
2299,Falcon-H1-7B-Instruct,both_wrong,0,0,C,D,A,"When a living organism dies

A) Its temperature drops to 0 Kelvin.
B) It emits a high level of infrared radiation.
C) It emits no infrared radiation.
D) All of the above are correct.","– المقدار الذي يتزايد لدى انتثار فوتون عن الكترون بمفعول كومتون :

A) طاقته
B) طوله الموجي
C) تواتره
D) شدته",
681,Falcon-H1-7B-Instruct,both_wrong,0,0,A,C,B,"Cervical vertebrae: Choose the incorrect answer

A) The first cervical vertebra has a posterior arch that separates from the axis tooth.
B) The intervertebral foramen is triangular in shape.
C) The spinous processes are short and branched at their ends.
D) The vertebral body is small.",". اختر الاجابة الخاطئة حول الضفيرة القطنية

A) تشكلها الفروع الظهرية للاعصاب القطنية الاربعة الاولى
B) تعصب جدار البطن
C) تعصب الطرف السفلي
D) تتشكل خلف البسواس",
690,Falcon-H1-7B-Instruct,both_wrong,0,0,E,B,D,"Choose the correct answer if there is only one correct answer, or choose the most comprehensive and complete answer if there is more than one correct answer.

A) Collagen is composed of trococollagen molecules.
B) Trococollagen molecules are arranged side by side to form procollagen filaments.
C) Procollagen filaments are linked together to form primitive phagocytes.
D) Physical classifications are linked together to form microphages.
E) All of the above are correct.","وظيفة العضلة الخياطية:

A) تقبض الساق وتدورها للأنسي
B) تقبض الفخذ
C) تدور الفخذ للوحشي
D) كل ما سبق صحيح",
3343,Falcon-H1-7B-Instruct,both_wrong,0,0,B,A,C,"Simulium is a vector for

A) Plasmodium
B) Cyclopuntes
C) Vaccinium bancrofti
D) Echinophytum ani
E) Dracocarpus","ناشط من الأوالي كبير الحجم يتضمن نواة على شكل الكلية في منتصف الهيولي مع نواة تكاثرية صغيرة يعود ل:

A) المشعرة المهبلية
B) الوئيدة القزمة
C) القريبة القولونية
D) المستخفية parvum
E) الجيارديا اللمبلية",
2425,Falcon-H1-7B-Instruct,both_wrong,0,0,B,D,C,"The reaction of concentrated nitric acid with concentrated sulfuric acid and nitrobenzene results in the formation of

A) Para-dinitrobenzene
B) Meta-dinitrobenzene
C) Ortho-dinitrobenzene
D) A mixture of ortho-dinitrobenzene and para-dinitrobenzene","تشير مجموعة المعطيات التجريبية الحديثة أن :

A) للبروتون بنية معقدة غير متجانسة
B) للنترون بنية معقدة غير متجانسة
C) للإلكترون بنية معقدة غير متجانسة
D) A,B",
3215,Falcon-H1-7B-Instruct,both_wrong,0,0,B,D,C,"Korsakov's manifestations of amnesia include all of the following except

A) Short-term memory loss
B) Impaired registration
C) Apathy
D) Common delusions
E) Mild long-term memory impairment","حول إصابة الجهاز العصبي المركزي بداء البروسيلات الإجابة الصحيحة هي:

A) التهاب السحايا هو عرض مبكر
B) الاستقاءات المخبرية تجري علي عنية CSF فقط
C) صفات CSF تكون صفات إصابة جرتومية نموذجية
D) الأعراض المبكرة نوعية
E) فد تسبب آفات في المادة البيضاء",
4609,Falcon-H1-7B-Instruct,both_wrong,0,0,A,D,D,"If a patient is admitted one day and discharged the following day, the day is counted as

A) Admission
B) Discharge
C) Length of stay
D) All of the above","من الشروط التي ينبغي مراعاتها في نوعية المقياس

A) القواعد المختلفة التي يتم استخدام الأرقام بناء عليها حيث نميز بين شيء واخر دون تحديد كميته
B) الخواص الرياضية للمقياس الناتج عن استخدام الأرقام تحت هذه القواعد
C) العمليات الإحصائية التي يمكن استخدامها لمعالجة المقياس الناتج
D) كل ما سبق صحيح",
4835,Falcon-H1-7B-Instruct,both_wrong,0,0,A,D,E,"In acute acalculous cholecystitis, all of the following are true EXCEPT

A) Diabetes mellitus is a predisposing factor.
B) The condition is associated with other diseases.
C) Diagnosis is often difficult.
D) Mortality is higher than in acute calculous cholecystitis.

E) The condition is well treated with percutaneous cholecystectomy.","يشمل تدبير المريض السابق ما يلي ما عدا:

A) إنعاش اش السوائل وتعويض الشوارد.
B) الدعم الغذائي.
C) السيطرة على الخمج.
D) حماية الجلد.
E) الدراسة التشريحية للناسور",
672,Falcon-H1-7B-Instruct,both_wrong,0,0,E,B,B,"The aortic plexuses are all of the following except

A) They are formed from sympathetic fibers both before and after the node.
B) They are formed from parasympathetic fibers before the node.
C) They are formed from visceral afferent fibers.
D) They give rise to condensations around the origins of the major arteries.

E) The parasympathetic fibers in the inferior mesenteric plexus are of vagal origin.",". من عضلات ال thenar

A) مقابلة الخنصر
B) مقربة الابهام
C) العضلات الخراطينية
D) العضلات بين العظمية الراحية",
3752,Falcon-H1-7B-Instruct,both_wrong,0,0,B,E,E,"Amyloidiaprione is a barbiturate that is

A) Long-acting
B) Medium-acting
C) Short-acting
D) Very short-acting
E) All of the above are incorrect","كل ممايلي صحيح حول حمض الفوليك ماعدا:

A) عوزه أثناء الحمل يزيد خطورة تشوهات الأنبوب الهضمي عند الجنين.
B) ضروري للتركيب الطبيعي للـ .DNA
C) يتحول في الجسم إلى تتراهيدروفولات.
D) نقصه يسبب فقر الدم.
E) يمتص بشكل ثابت من الأنبوب الهضمي.",
4368,Falcon-H1-7B-Instruct,both_wrong,0,0,C,D,D,"All of the following are true about the sodium-potassium pump EXCEPT

A) It pumps 3 sodium ions from inside the cell to outside.
B) It is responsible for maintaining the unequal ionic concentrations of sodium and potassium across the membrane.
C) It plays a role in initiating depolarization.
D) It inhibits the activity of the calcium pump.","ترتبط سعة تكثف النقع مباشرة بـ ... في النقطة الدورية فوق الصوتية:

A) المقدرة الفاصلة العرضانية
B) المقدرة الفاصلة الطولانية
C) الخصائص الضوئية للوسط
D) A,B",
4766,Falcon-H1-7B-Instruct,both_wrong,0,0,A,C,C,"A method for collecting data is *experimentation*. Examples include

A) Studying rainfall patterns
B) The effect of certain factors on an agricultural product
C) Measuring the effect of fertilizer type, seed type, and soil type
D) Measuring the intensity of the effect of a type of hormone on a group of mice","اختر الإجابة الخاطئة حول السجلات السكانية:

A) تعرف باسم السجلات المدنية
B) هي سجلات رسمية تدون فيها وقائع الأحوال المدنية للسكان
C) تختلف بياناتها عن بيانات التعداد في أن تسجيل الواقعات الحياتية يتم على مدار العام في السجلات المحفوظة على أساس التقويم الهجري
D) توفر السجلات المدنية إلى جانب التعدادات السكانية العامة أفضل وسيلة لمراقبة التحولات السكانية",
3447,Falcon-H1-7B-Instruct,both_wrong,0,0,D,C,E,"Which of the following statements describes the dry form of age-related macular degeneration?

A) It is caused by dehydration in the macula.
B) It is called age-related because it is only seen after age 80.
C) Visual acuity is not usually affected if it is not accompanied by cataracts.
D) Craniocentesis is considered an earlier form of the disease.
E) The moon shows neovascularization beneath the retina.","قد تؤدي رضوض العين الكليلة إلى كل ما يلي عدا:

A) التهاب القزحية والجسم الهدبي
B) عكر أو سوية دموية في البيت الأمامي
C) ساد رضي
D) خلع أو تحت خلع الجسم البلوري
E) لا يتأثر العصب البصري",
1816,Falcon-H1-7B-Instruct,both_wrong,0,0,D,C,A,"Which of the following is NOT a multisystem disorder?

A) Tuberous sclerosis
B) Marfan syndrome
C) Muscular dystrophy
D) Polycystic kidney disease","تشابك أزواج الصبغيات القرينة خلال:

A) prophase
B) Metaphase
C) anaphase
D) telophase",
1950,Falcon-H1-7B-Instruct,both_wrong,0,0,C,A,B,"During the initiation phase, tRNA enters

A) Aminoacyl site
B) Peptidyl site
C) Exit site
D) None of the above","اكبر نسبة للبروتينات في اغشية خلايا الجسم توجد في :

A) الغشاء الخلوي للمتقدرة .
B) الغشاء الخلوي للصانعات الخضراء .
C) الشبكة السيتوبلاسمية الداخلية.
D) الجسيمات المفككة للبروتينات.",
2484,Falcon-H1-7B-Instruct,both_wrong,0,0,D,A,A,"All of the following are true about the Angét camera except: Its detectors consist only of a fluorescent crystal and photoelectric multiplier tubes. Its detectors consist of a fluorescent crystal, photoelectric multiplier tubes, and a lead aiming plate. The camera includes a large number of radioactive detectors at many points simultaneously; it is known as a gamma camera.

A) Its detectors consist only of a fluorescent crystal and photoelectric multiplier tubes.
B) Its detectors consist of a fluorescent crystal, photoelectric multiplier tubes, and a lead aiming plate.
C) The camera includes a large number of radioactive detectors at many points simultaneously.
D) It is known as a gamma camera.","العين أكثر حساسية للتلف بـ UV في العصابة ذات الأطوال الموجية:........

A) الأقصر
B) المتوسطة
C) الأطول
D) B,A",
2071,Falcon-H1-7B-Instruct,both_wrong,0,0,A,B,C,"The central particle undergoes duplication

A) Phase G1.
B) Phase S.
C) Phase G2.
D) Phase M.","يمكن الكشف عن طفرات الإقحام أو الخبن عن طريق:

A) الآغاروز
B) البولي أكريك أميد
C) A + B
D) ليس أياً مما سبق",
1316,Falcon-H1-7B-Instruct,both_wrong,0,0,D,A,C,"Which of the following is an electron transport chain inhibitor?

A) Rotenone
B) Oligomycin
C) Amobarbital
D) All of the above are correct.","فقد البروتين الشحمي بيتا Abetalipoproteinemia:

A) يتميز بغياب HDL.
B) اضطراب صيفي مرتبط بالجنس X-Linked.
C) قد يسبب موز في الفيتامينات الذوابة في الدهن.
D) قد يسبب فقر دم بعوز الحديد",
389,Falcon-H1-7B-Instruct,both_wrong,0,0,A,C,B,"The muscles that extensor the arm, except for

A) Anterior deltoid muscle fibers
B) Triceps brachii
C) Pectoralis major
D) Teres major","على وجهه السفلي تلم لمرور وتر الشظية الطويلة :

A) النردي
B) العقب
C) الزورقي
D) القعب",
4877,Falcon-H1-7B-Instruct,both_wrong,0,0,C,A,A,"A 30-year-old woman presented with joint pain and muscle weakness. Her physical examination was normal. Her blood work showed the following results: normal hemoglobin, normal renal function (uria and creatinine), and serum calcium 11-12 mg/dL. Which of the following is inconsistent with this patient's condition?

A) Myoglobinuria.
B) Elevated serum PTH.
C) Elevated urinary calcium excretion.
D) Pancreatic tumors may be present.

E) Pituitary tumors may be present.","مريض عمره 80 سنة لديه تصبغ جلدي ملحوظ ونسيج ندبي ولديه ندبات بطنية لاستئصال كظر ثنائي الجانب. ما هو التشخيص المحتمل؟

A) فرط تصنع كظر خلقي.
B) داء أديسون.
C) متلازمة نيلسون.
D) نزف في الغدة الكظرية.",
3677,Falcon-H1-7B-Instruct,both_wrong,0,0,A,E,E,"All of the following are signs indicating transformation of a choroidal nevus into a malignant choriocarcinoma EXCEPT

A) Diameter greater than 5 mm for a spherical or oval lesion
B) Change in the pigmented epithelium on the lesion surface
C) Extensive serous retinal detachment over the lesion
D) Spherical elevation of the lesion
E) Vision of photophoresis","في الالتهابات الناجمة عن فرط التحسس للنسج الذاتية كل مما يلي صحيح ما عدا:

A) يشاهد في التهاب المفاصل الرثياني
B) التهاب الفقار الرثياني
C) داء رايتر
D) متلازمة بهجت
E) الحمى المالطية",
1330,Falcon-H1-7B-Instruct,both_wrong,0,0,C,D,B,"Causes of protein-losing enteropathy include

A) Liver cirrhosis
B) Nephrotic syndrome
C) Stomach disease
D) All of the above","من تظاهرات المتلازمة السرطاوية Carcinoid syndrome ما عدا:

A) بيغ (إحمرار) الجلد flushing of the skin.
B) ارتفاع مفاجيء لضغط الدم.
C) اسهال مائي.
D) ارتفاع 5-HIAA في البول.",
4951,Falcon-H1-7B-Instruct,both_wrong,0,0,E,D,C,"9. A 20-year-old patient from Raqqa presented with nonspecific abdominal pain, moderate to heavy vomiting, mild fever, night sweats, weight loss, anorexia, and fatigue for several weeks. The following are considered in the differential diagnosis except

A) 1. Tuberculous peritonitis.
B) 2. Peritoneal carcinoma.
C) 3. Lymphoma.
D) 4. Cirrhosis.

E) 5. Hepatitis A.","17. طفل عمره 7 سنوات يعاني من فقر دم منجلي، بدأ يشكو منذ ساعتين من ألم بطني حاد في الربع العلوي الأيسر من البطن. بالفحص الضغط 60/100 ملم زئبقي النبض 110 ن/د.

A) 1. نوبة ألمية بسبب انسداد الأوعية الدموية.
B) 2. نوبة تراص حادة.
C) 3. تمزق طحال عفوي.
D) 4. خراج طحال.
E) 5. احتشاء طحال.",
2581,Falcon-H1-7B-Instruct,both_wrong,0,0,D,B,A,"The first ionization energy within a group of elements decreases from top to bottom due to

A) Increasing atomic number
B) The electron's distance from the nucleus
C) Increased shielding effect
D) All of the above","إذا تضيق قطر شريان الى نصف قيمته الأصلية بفعل التوصيفات اللويحية فان معدل الجريان الدم:

A) يزيد بمقدار 16 مره من قيمته الأصلية
B) ينخفض الى من قيمته الأصلية
C) ينخفض الى من قيمته الأصلية
D) كل ما سبق صحيح",
130,Falcon-H1-7B-Instruct,both_wrong,0,0,A,E,C,"The level of the Eustachian tube opening is in

A) Inferior meatus.
B) Middle meatus.
C) Superior meatus.
D) Hallux valvulus.

E) Nasopharynx.","مستوى فتحة نفير السمع في:

A) الصماخ السفلي.
B) الصماخ الأوسط.
C) الصماخ العلوي.
D) الردهة.
E) البلعوم الأنفي.",
1261,Falcon-H1-7B-Instruct,both_wrong,0,0,B,A,C,"All of the following ECG findings suggest a pulmonary disorder except

A) Low voltage and R wave development
B) T wave greater than 2.5
C) Right axis deviation
D) Right ventricular hypertrophy
E) Right branch block","كل ما يلي صحيح من تأثيرات الضغط الإيجابي في نهاية الزفير PEEP ما عدا:

A) يحسن اكسجة الشريانية
B) الريح الصدرية من اختلاطات استعماله
C) يؤدي الى هبوط الضغط الشرياني
D) يرفع التوتر داخل القحف
E) الانخماص الرئوي من اختلاطات استعماله",
3921,Falcon-H1-7B-Instruct,both_wrong,0,0,D,A,A,"The correct statement regarding the organization of bodily functions is

A) The organism's ability to maintain a dynamic internal state
B) There are two types of regulation: chemical (hormonal) and nervous
C) Self-regulation is part of nervous regulation
D) All of the above are incorrect","يقوم بمراقبة اسمولية البلازما كل مما يلي عدا:

A) الكولين استيراز
B) الكليتان.
C) ADH.
D) مستقبلات الضغط في الوطاء.",
3417,Falcon-H1-7B-Instruct,both_wrong,0,0,A,B,D,"Rectum only

A) Bladder only
B) Winter bottom sign seen with infection
C) African trypanosomiasis
D) Onchocerciasis (Onchocerciasis)
E) Canine distemper","كل الأمراض التابة سببها ذيفانات العنقودية المذهبة ما عدا:

A) الحمى الرمزية
B) تناذر الجلد المسمط SSS
C) التهاب حب الشباب
D) التسمم الغذائي
E) متلازمة الصدمة الذيفانية مع إقياء وإسهال",
3513,Falcon-H1-7B-Instruct,both_wrong,0,0,B,C,C,"The lens

A) The anterior suture has an inverted Y shape
B) It constitutes 25% of the eye's refractive power
C) Its refractive power increases with age
D) The transparency of the nucleus increases with age, leading to improved near vision
E) All of the above are true","يمر من الشق الحجابي العلوي ما يني عدا:

A) أعصاب ودية
B) العصب الرابع
C) العصب الحسي لمثلث التوائم
D) العصب السادس
E) العصب البكري الاشتياقي",
363,Falcon-H1-7B-Instruct,both_wrong,0,0,A,B,D,"All muscles that perform lateral rotation in the arm except

A) teres major
B) deltoid
C) teres minor
D) subspinatus","إن نقص الوارد الغذائي من الكالسيوم يؤدي لـ:

A) استعداد أكبر للكسور العظمية.
B) Osteopetrosis
C) Osteoporosis
D) الأول والثاني
E) كل ما سبق صحيح",
1828,Falcon-H1-7B-Instruct,both_wrong,0,0,C,B,D,"In the presence of tryptophan

A) The rate of transcription of structural genes decreases
B) The rate of transcription of structural genes increases
C) The rate of transcription of structural genes decreases
D) The rate of transcription of structural genes increases","الخلايا الخبيثة خاليا خالدة ألنها تملك فعالية إنزيم:

A) Ligase
B) DNA polymerase
C) Premise
D) Telomerase",
1289,Falcon-H1-7B-Instruct,both_wrong,0,0,C,A,B,"All of the following statements about SI units are true except

A) The unit canal (liter) is used to express enzyme activity.
B) The unit pascal (Pa) is used to express blood gas pressure.
C) The unit calorie (kcal) is used to express thermal energy.
D) The unit mole (mol/L) is used to express hydrogen ion concentration.","تشكل الكاريا مونيل الفوسفات بإنزيم

A) الارجيناز
B) الكاربامونيل فوسفات 1
C) ارجينو سوكسينات لباز
D) اسبارتات ترانس كاربوا موني لاز",
3531,Falcon-H1-7B-Instruct,both_wrong,0,0,B,C,D,"Central serous retinopathy presents with EXCEPT

A) Decreased visual acuity
B) Acquired myopia
C) Changes in the size of objects
D) Visual distortion
E) Color vision impairment","تتصف العضلة الهدبية بأنها تضم:

A) اليافا شعاعية
B) اليافا طولانية
C) اليافا دائرية
D) B+c
E) A+b+c",
1447,Falcon-H1-7B-Instruct,both_wrong,0,0,B,C,D,"In X-linked recessive mutations

A) The mutation is not passed from the affected male to his son.
B) The daughters of the affected male are affected.
C) The heterozygous female does not show symptoms.
D) There is a dominance of affected males.","كل مما يلي حول الكبد صحيح ما عدا :

A) تشكل الخلايا البرانشيمية (المتنية) حوالي ٦٠٪ من وزن الكبد.
B) يمر حوالي ۱۵۰۰ مل من الدم عبر الكبد في الدقيقة.
C) ٢٥ من التروية الدموية تصل للكبد عبر الوريد البابي.
D) حجم الفص الأيمن // أضعاف حجم الفص الأيسر.",
1934,Falcon-H1-7B-Instruct,both_wrong,0,0,C,D,D,"The single-double dye is reduced at the end of

A) prophase
B) metaphase
C) anaphase
D) telophase","تتمتع الخلايا بدائيات النوى بـ :

A) أبسط أنواع الخلايا .
B) تتضاعف بالانقسام الخيطي .
C) تستطيع العيش في ظروف قاسية.
D) جميع تفاعلاتها في السيتوبلازما .",
1386,Falcon-H1-7B-Instruct,both_wrong,0,0,D,C,B,"Its increase is seen in acute glomerulonephritis associated with tubular injury

A) Scaling epithelium
B) Transitional epithelium
C) Renal tubular epithelium
D) Collecting tubular epithelium","في تفاعل البلمرة المتسلسل: (Polymer Chain Reaction (PCR (الخطأ)

A) يستخدم لإكثار المورثات المرغوبة
B) يجري داخل الخلايا الحية In - Vivo
C) يحتاج إلى نوكليوتيدات
D) يحتاج إلى بادنات (مشرعات Primers)",
3973,Falcon-H1-7B-Instruct,both_wrong,0,0,C,A,A,"Maximum storage period for blood

A) 5 days
B) 10 days
C) 20 days
D) 1 month","النقل الفاعل الثانوي:

A) لا يحتاج لطاقة
B) يحدث مع انتشار الصوديوم لداخل الخلية
C) لا يحتاج بروتين حامل
D) كل ما سبق صحيح",
1377,Falcon-H1-7B-Instruct,both_wrong,0,0,B,D,D,"The vital role of the amulets (FAD-FMN) is

A) Transient carrier of an amino group
B) Transient carrier of a pair of hydrogen atoms
C) Transient carrier of a carboxyl group
D) All of the above are incorrect","يتفعل إنزيم Citrate Synthase تفارغياً بـ:

A) ADP
B) ATP
C) NADH
D) Succinyle-CoA",
4435,Falcon-H1-7B-Instruct,both_wrong,0,0,B,C,D,"The phenomenon of coherent backpropagation is attributed to

A) Strong positioning
B) Weak positioning
C) Principle stability
D) Fabric material","خلايا بانية مسؤولة بإنتاج الاضداد :

A) Neutrophils
B) . Eosinophils
C) Monocytes
D) Plasma cells.",
2147,Falcon-H1-7B-Instruct,both_wrong,0,0,B,A,D,"In an active cell, choose the incorrect answer

A) The ratio of nucleus volume to cytoplasm volume is large
B) The cell volume is large relative to its surface area
C) The surface area to volume ratio is large
D) The cell's exchange surface area is large relative to its volume","الغشاء الداخلي للمتقدرات:

A) غير نفوذ للايونات والجزيئات .
B) نفوذ للايونات والجزيئات .
C) لا يحوي بروتينات غشائية بسبب نفوذيته .
D) B+C.",
3123,Falcon-H1-7B-Instruct,both_wrong,0,0,C,A,D,"The sympathetic nervous system works in conjunction with the parasympathetic nervous system to regulate

A) cardiac function.
B) gastric function.
C) salivation.
D) bladder emptying.","الناقل العصبي الذي يتحرر في الألياف قبل العقدة لكل من الجملتين الودية واللا ودية:

A) الأستيل كولين.
B) النور ابينفرين.
C) الإبينفرين.
D) كل ما سبق صحيح.",
1649,Falcon-H1-7B-Instruct,both_wrong,0,0,D,C,C,"All of the following about a thalassemia patient are true except

A) A cure is a bone marrow transplant
B) They require frequent blood transfusions
C) They rarely experience heart attacks
D) They usually die at 6-8 months of age","كل ما يلي حول مريض التلاسيميا بينا الكبرى صحيح ما عدا:

A) العلاج الشافي هو زرع نقي العظم.
B) يحتاج لنقل دم بشكل متكرر.
C) لا يحدث لديه احتشاءات عادة.
D) عادة ما يموت بعمر ٦-٨ أشهر.",
3828,Falcon-H1-7B-Instruct,both_wrong,0,0,A,B,B,"The internal environment is everything except

A) Intracellular fluid
B) Extracellular fluid
C) Blood
D) Aqueous humor","العامل ٣ مع ca يؤدي الى :

A) تلقيم راجع سلبي للثرومبين.
B) تلقيم راجع إيجابي للثرومبين.
C) تنشيط العامل ال ٦.
D) تثبيط سبل التخثر.",
2196,Falcon-H1-7B-Instruct,both_wrong,0,0,C,B,A,"The oncogene is activated in chronic myeloid leukemia (CML) as a result of

A) a point mutation
B) a chromosomal rearrangement
C) gene amplification
D) none of the above","يتميز الرنا الناقل بكل ما يلي

A) يحمل رامز الترجمة
B) يرتبط الحمض الأميني بالنهاية '5
C) نوكليوتيدات غير اعتيادية مثل االينوزين
D) نوكليوتيدات اعتيادية مثل البسودوتيمين",
3887,Falcon-H1-7B-Instruct,both_wrong,0,0,C,A,A,"Choose the incorrect statement regarding the ""excited state lifetime"" constant

A) The constant depends on the incident wave
B) It has a value ranging from seconds to nanoseconds
C) For atoms with specific energy levels, the constant is directly proportional to the square of the constant
D) The constant depends on the excited atom and the energy level","فيما يخص غمد شوان :

A) يختفي في منطقة اتصال المحوار مع جسم الخلية
B) يمنح الألياف العصبية المحيطية القدرة على التجدد
C) يزيد سرعة النقل في الألياف العصبية
D) كل من A, B صحيح",
3971,Falcon-H1-7B-Instruct,both_wrong,0,0,B,D,D,"Secondary active transport

A) Does not require energy
B) Occurs with sodium diffusion into the cell
C) Does not require a carrier protein
D) All of the above are true","اكل الحالات الأتية تنقص إفراز ADH عدا:

A) زيادة الضغط التناضحي
B) زيادة حجم الدم الجائل
C) تنبيه مستقبلات الضغط في لشريان الأبهر
D) الكحول",
120,Falcon-H1-7B-Instruct,both_wrong,0,0,A,C,B,"Length of the rope

A) 45 cm
B) 15 cm
C) 6 meters
D) 1 meter","طول الأسهر

A) 45 سم
B) 15سم
C) 6أمتار
D) 1أمتار",
412,Falcon-H1-7B-Instruct,both_wrong,0,0,B,D,C,"The sigmoid colon is located in

A) the right hypochondrium
B) the left hypochondrium
C) the hypochondrium
D) none of the above",". عضلة مسؤولة عن قبض الفخذ وقبض الساق

A) الخياطية
B) الرشيقة
C) المقربة الكبيرة
D) المقربة الطويلة",
